"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"1562122_at"	0.967135625562124	0.00299740175647679	-3.47889305006187	-4.45806715975916	-2.80163551277856	""	""
"236986_at"	0.967135625562124	0.00301832014482799	3.47563715373761	-4.45823994005838	1.89025319019106	"LINC00582"	"long intergenic non-protein coding RNA 582"
"207752_x_at"	0.967135625562124	0.0030440820490394	3.47165808179575	-4.45845124516101	1.89235416251169	"PRB1"	"proline rich protein BstNI subfamily 1"
"242587_at"	0.967135625562124	0.00306691035467041	-3.46816001157746	-4.45863714149693	-1.92256689305347	"SLC9A9"	"solute carrier family 9 member A9"
"210955_at"	0.967135625562124	0.00310014302365714	-3.46311365320939	-4.45890553904055	-1.18523176305126	"CASP10"	"caspase 10"
"233538_s_at"	0.967135625562124	0.00314167706185716	3.45688182730385	-4.45923734730722	2.67983044261424	"CYBB"	"cytochrome b-245 beta chain"
"219555_s_at"	0.967135625562124	0.00315095464716185	3.45550099980013	-4.45931092205151	2.26662037633873	"CENPN"	"centromere protein N"
"202253_s_at"	0.967135625562124	0.00315698281680588	-3.45460596295773	-4.45935862277913	-1.70704368792464	"DNM2"	"dynamin 2"
"1562502_at"	0.967135625562124	0.00317492711471883	-3.45195169117358	-4.45950012952093	-2.76258131879591	""	""
"205507_at"	0.967135625562124	0.00317755780391695	-3.45156382057286	-4.45952081402222	-2.16043003314097	"ARHGEF15"	"Rho guanine nucleotide exchange factor 15"
"1556655_s_at"	0.967135625562124	0.00319681624773389	3.44873402577064	-4.4596717687591	1.1986805133976	"CDK12"	"cyclin dependent kinase 12"
"1559848_at"	0.967135625562124	0.00320106328031642	3.44811225638084	-4.45970494783961	1.02157780493989	"NSUN4"	"NOP2/Sun RNA methyltransferase family member 4"
"1554852_a_at"	0.967135625562124	0.00321821744276486	3.44560918718147	-4.45983855735222	1.78126762860212	"KIAA1257"	"KIAA1257"
"201137_s_at"	0.967135625562124	0.00321984325244049	3.44537264358388	-4.45985118694043	1.5650312966795	"HLA-DPB1"	"major histocompatibility complex, class II, DP beta 1"
"220872_at"	0.967135625562124	0.00323698527659395	-3.44288580082248	-4.459983999459	-2.28737266630743	"PRO2964"	"uncharacterized protein PRO2964"
"237047_at"	0.967135625562124	0.00328425167004327	-3.43609592349554	-4.46034694026847	-2.89790720385376	"FAM230C"	"family with sequence similarity 230 member C"
"231228_at"	0.967135625562124	0.00329295744145093	-3.43485592306639	-4.46041327281674	-1.51743401538194	"BCL2L1"	"BCL2 like 1"
"208019_at"	0.967135625562124	0.00329954463559738	-3.43391984311013	-4.46046335777755	-2.29884396755689	"ZNF157"	"zinc finger protein 157"
"210506_at"	0.967135625562124	0.00332672379945039	-3.43007705137903	-4.46066905937921	-2.04318002546088	"FUT7"	"fucosyltransferase 7"
"1552417_a_at"	0.967135625562124	0.0033670661187455	3.42443026764927	-4.46097159830055	2.56105060725482	"NEDD1"	"neural precursor cell expressed, developmentally down-regulated 1"
"1566609_at"	0.967135625562124	0.00337456427029055	-3.42338814721218	-4.46102746741809	-1.4066135904304	""	""
"221944_at"	0.967135625562124	0.00338807385671811	3.42151632597344	-4.46112784514535	2.63510655573962	"FLJ42627"	"uncharacterized LOC645644"
"209880_s_at"	0.967135625562124	0.00339582200121881	3.42044612289353	-4.46118525141462	1.96302375980748	"SELPLG"	"selectin P ligand"
"220428_at"	0.967135625562124	0.0034281005792672	3.41601361883405	-4.4614231362	2.14039558766946	"CD207"	"CD207 molecule"
"1563136_at"	0.967135625562124	0.00346634217885102	3.41081558380059	-4.46170235754276	2.95428744269728	""	""
"207672_at"	0.967135625562124	0.00347312939698307	3.40989897454362	-4.46175162293286	2.06345060828241	"RFX4"	"regulatory factor X4"
"1566042_at"	0.967135625562124	0.00349774178284962	-3.40658993651561	-4.46192954537024	-1.91249855620813	""	""
"218006_s_at"	0.967135625562124	0.00352303176222077	3.4032137840572	-4.46211118957841	1.29376549913154	"ZNF22"	"zinc finger protein 22"
"207324_s_at"	0.967135625562124	0.00354800280799183	3.39990372335205	-4.46228938867813	2.37781848509219	"DSC1"	"desmocollin 1"
"202662_s_at"	0.967135625562124	0.00355351544555613	3.39917610576871	-4.46232857509519	1.71015521631607	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"239951_at"	0.967135625562124	0.00355473935295439	3.39901471315619	-4.46233726773818	1.34629056919617	""	""
"239279_at"	0.967135625562124	0.0035629246917615	3.39793675494119	-4.4623953334878	1.71171268101207	"LOC730102"	"quinone oxidoreductase-like protein 2 pseudogene"
"211885_x_at"	0.967135625562124	0.00357415999289918	-3.39646112973413	-4.46247483895096	-2.35287589488665	"FUT6"	"fucosyltransferase 6"
"1561021_at"	0.967135625562124	0.00360198162651544	-3.39282679958131	-4.46267074630341	-2.29834518173712	"LOC105371307"	"uncharacterized LOC105371307"
"207915_at"	0.967135625562124	0.00360732474437381	-3.39213201858248	-4.46270821323509	-1.32516890090632	""	""
"231086_at"	0.967135625562124	0.00362071196845729	3.39039571233643	-4.46280186673891	1.06999654419949	""	""
"213479_at"	0.967135625562124	0.00362457307747175	-3.38989611438395	-4.46282881979243	-1.0137711850533	"NPTX2"	"neuronal pentraxin 2"
"1560199_x_at"	0.967135625562124	0.00362623620918787	3.38968108051054	-4.46284042152452	0.851056101723591	""	""
"1552334_at"	0.967135625562124	0.00366187104136174	3.38509704154173	-4.46308785378714	2.14261065317164	"TRIOBP"	"TRIO and F-actin binding protein"
"216957_at"	0.967135625562124	0.00367523310159255	-3.38338955166227	-4.46318007219117	-2.54838273194593	"USP22"	"ubiquitin specific peptidase 22"
"217011_at"	0.967135625562124	0.00370940805015095	3.37905030900611	-4.46341455691002	1.82872680395379	"GBX1"	"gastrulation brain homeobox 1"
"1566633_at"	0.967135625562124	0.0037259428629286	-3.37696506883888	-4.46352730584494	-1.56155256807122	""	""
"241138_at"	0.967135625562124	0.00375852964838391	-3.37288220257224	-4.46374819101073	-1.94785844433072	""	""
"227492_at"	0.967135625562124	0.00375875988091252	3.37285348127953	-4.46374974543112	1.2075564529069	"OCLN"	"occludin"
"205191_at"	0.967135625562124	0.00376103839467358	-3.37256933281208	-4.46376512422306	-2.68078153292763	"RP2"	"retinitis pigmentosa 2 (X-linked recessive)"
"1558888_x_at"	0.967135625562124	0.00378056946759089	-3.37014063238533	-4.46389660380667	-2.12429971303607	"ZNF816-ZNF321P///ZNF321P"	"ZNF816-ZNF321P readthrough///zinc finger protein 321, pseudogene"
"236703_at"	0.967135625562124	0.00385649376511674	-3.36081608245769	-4.46440193568514	-2.29731732782218	""	""
"216657_at"	0.967135625562124	0.00387001907717622	-3.3591740970614	-4.46449100951759	-1.74199692680359	"ATXN3"	"ataxin 3"
"1555410_at"	0.967135625562124	0.00387732381267813	3.35828965850376	-4.46453899919205	2.65485465875472	""	""
"1560380_at"	0.967135625562124	0.0038910170662666	3.35663615357825	-4.46462873903034	1.9704455680038	"LOC497256"	"uncharacterized LOC497256"
"209480_at"	0.967135625562124	0.00392200956838644	-3.35291489859935	-4.46483079885898	-2.47014383071491	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"
"227237_x_at"	0.967135625562124	0.00393345788352845	-3.35154766800099	-4.46490507195941	-2.13672908371188	"ATAD3B"	"ATPase family, AAA domain containing 3B"
"221755_at"	0.967135625562124	0.0039487138225928	-3.34973182012624	-4.46500374390554	-1.37865597338404	"EHBP1L1"	"EH domain binding protein 1 like 1"
"240619_at"	0.967135625562124	0.00398228737110899	3.34576005759526	-4.46521967910211	2.1776134288421	""	""
"242239_at"	0.967135625562124	0.00401158299631437	3.34232137417317	-4.46540675638041	0.922675052836112	"NSUN6"	"NOP2/Sun RNA methyltransferase family member 6"
"1565848_at"	0.967135625562124	0.00402954376097087	3.3402254370475	-4.46552083972809	1.65309745424618	"ZNF428"	"zinc finger protein 428"
"226064_s_at"	0.967135625562124	0.00407283274808415	-3.33521158724914	-4.46579392048211	-1.79323136616553	"DGAT2"	"diacylglycerol O-acyltransferase 2"
"240652_at"	0.967135625562124	0.00407520335511583	3.33493854286209	-4.46580879893354	1.03949347881218	""	""
"238734_at"	0.967135625562124	0.00412341455522942	3.32941947121267	-4.46610969344834	1.41927212750882	""	""
"209498_at"	0.967135625562124	0.00415458132483067	-3.32588548205402	-4.46630251804046	-1.78169134814364	"CEACAM1"	"carcinoembryonic antigen related cell adhesion molecule 1"
"1570594_at"	0.967135625562124	0.00416977536417773	-3.3241721372528	-4.46639604649557	-2.58990940647921	""	""
"242220_at"	0.967135625562124	0.00417452814351024	-3.32363746188867	-4.46642523927844	-1.19974216536026	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"243728_at"	0.967135625562124	0.00421247499359456	3.31939001750249	-4.46665724378497	2.07595531564662	"LOC101929109"	"uncharacterized LOC101929109"
"1557388_at"	0.967135625562124	0.00421627260938567	3.31896703086071	-4.46668035773944	1.67411072777846	"RTTN"	"rotatin"
"212229_s_at"	0.967135625562124	0.00423284701701624	-3.31712533922273	-4.46678101639713	-1.28296393131166	"FBXO21"	"F-box protein 21"
"211570_s_at"	0.967135625562124	0.00428311997837268	-3.31158250305792	-4.46708415985587	-1.72161728639631	"RAPSN"	"receptor associated protein of the synapse"
"219298_at"	0.967135625562124	0.00429974942507323	3.30976318219296	-4.467183724678	1.96123659567445	"ECHDC3"	"enoyl-CoA hydratase domain containing 3"
"242011_at"	0.967135625562124	0.00431546895425183	3.3080497966281	-4.46727752104777	1.7816511203886	""	""
"238213_at"	0.967135625562124	0.0043307726783641	-3.30638765200691	-4.46736853917798	-2.34459914813725	"MIR5188"	"microRNA 5188"
"225813_at"	0.967135625562124	0.00434235362741027	-3.30513369604851	-4.46743722261094	-0.858108366608603	"RC3H2"	"ring finger and CCCH-type domains 2"
"234600_at"	0.967135625562124	0.00435283051545169	-3.30400213091033	-4.46749921518497	-1.65030783046849	""	""
"1561002_at"	0.967135625562124	0.00438685944439977	-3.30034529815556	-4.46769963765793	-1.54550616948885	""	""
"219341_at"	0.967135625562124	0.00441445878180886	-3.2973999440489	-4.46786115836859	-1.54823425656966	"CLN8"	"ceroid-lipofuscinosis, neuronal 8"
"227691_at"	0.967135625562124	0.00447129651199542	3.29139123878943	-4.46819092661693	2.08971043002582	"AKAP8L"	"A-kinase anchoring protein 8 like"
"1563466_at"	0.967135625562124	0.0045211430136446	3.28618343592533	-4.46847701714292	2.25314327611093	"MYLK"	"myosin light chain kinase"
"223005_s_at"	0.967135625562124	0.00455613947075727	3.28256090959547	-4.46867617193195	1.03361318415961	"TMEM245"	"transmembrane protein 245"
"220292_at"	0.967135625562124	0.00456513516824201	3.2816341955933	-4.46872713958941	1.88795748280871	"ZSCAN32"	"zinc finger and SCAN domain containing 32"
"221491_x_at"	0.967135625562124	0.00459350004180075	3.27872388666502	-4.46888725419931	2.06519887853568	"LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1"	"HLA class II histocompatibility antigen, DQ beta 1 chain-like///HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1"
"207262_at"	0.967135625562124	0.00472402400065213	-3.26555658721696	-4.46961266670396	-1.94135249330132	"APOF"	"apolipoprotein F"
"211199_s_at"	0.967135625562124	0.00475580491967696	3.26240492030075	-4.46978653925328	1.77119618225404	"ICOSLG"	"inducible T-cell costimulator ligand"
"1555374_at"	0.967135625562124	0.00475793463835563	3.26219446326952	-4.46979815314467	1.83963904302535	"TTL"	"tubulin tyrosine ligase"
"203817_at"	0.967135625562124	0.00476529403796778	-3.26146792879426	-4.46983824950609	-1.3124830678189	"GUCY1B3"	"guanylate cyclase 1 soluble subunit beta"
"228997_at"	0.967135625562124	0.00476746130403876	3.26125418313528	-4.46985004675021	0.910093762778329	"TRNAU1AP"	"tRNA selenocysteine 1 associated protein 1"
"220539_at"	0.967135625562124	0.00479744592440407	3.25830676717263	-4.47001276664785	2.06876363309385	"CFAP46"	"cilia and flagella associated protein 46"
"232973_at"	0.967135625562124	0.00480835430922393	3.25723900837146	-4.47007173507216	1.74199458602358	"DOCK1"	"dedicator of cytokinesis 1"
"215818_at"	0.967135625562124	0.00486283394460066	3.25194184722173	-4.47036443475993	1.63548315862178	"NUDT7"	"nudix hydrolase 7"
"236729_at"	0.967135625562124	0.00491036039544072	3.24736837211485	-4.47061735597318	1.84012460956861	""	""
"217767_at"	0.967135625562124	0.00494285217110697	3.24426675414698	-4.47078899108367	1.08998677926226	"C3"	"complement component 3"
"217161_x_at"	0.967135625562124	0.0049881921833459	-3.23997211419648	-4.47102679146025	-1.29096955703823	"ACAN"	"aggrecan"
"236143_at"	0.967135625562124	0.00499710040000611	3.23913284897354	-4.47107328264231	2.20683158506309	""	""
"1564610_at"	0.967135625562124	0.00500343676213495	-3.23853678224664	-4.47110630575841	-2.17640156586119	""	""
"1554348_s_at"	0.967135625562124	0.0050319046022207	-3.23586794372264	-4.4712542040645	-1.70849665672854	"CDKN2AIPNL"	"CDKN2A interacting protein N-terminal like"
"231810_at"	0.967135625562124	0.00504140553878203	-3.23498055145845	-4.4713033949489	-1.18237850974031	"THRIL///BRI3BP"	"TNF and HNRNPL related immunoregulatory long non-coding RNA///BRI3 binding protein"
"209918_at"	0.967135625562124	0.00505267350625637	-3.23393025309271	-4.47136162556607	-1.80438301772377	"GGTLC2"	"gamma-glutamyltransferase light chain 2"
"227449_at"	0.967135625562124	0.00505602458340145	-3.23361834149212	-4.471378920512	-0.908983335326813	"EPHA4"	"EPH receptor A4"
"232631_at"	0.967135625562124	0.00509627551235447	3.22988771349647	-4.47158584638201	1.83728675244348	"CDH6"	"cadherin 6"
"1558393_at"	0.967135625562124	0.00514560605431481	-3.22535497088497	-4.47183743440078	-1.89492087835652	"KRT7"	"keratin 7"
"240892_at"	0.967135625562124	0.0051509159738102	3.22486962467114	-4.47186438447089	1.42976435350653	""	""
"222251_s_at"	0.967135625562124	0.00517693228832416	3.22249874352562	-4.47199606450566	1.88170767056172	"GMEB2"	"glucocorticoid modulatory element binding protein 2"
"239739_at"	0.967135625562124	0.00520708425672948	3.21976562749214	-4.47214792682596	1.92225349347614	"SNX24"	"sorting nexin 24"
"211085_s_at"	0.967135625562124	0.0052194466717065	3.21864954645734	-4.47220996008134	2.6193845263676	"STK4"	"serine/threonine kinase 4"
"205669_at"	0.967135625562124	0.00522198680292583	-3.21842054564737	-4.47222268964872	-1.13646810889365	"NCAM2"	"neural cell adhesion molecule 2"
"1558584_at"	0.967135625562124	0.00523772810851627	-3.21700386102633	-4.47230145010496	-2.28706973722448	"UBL4B"	"ubiquitin like 4B"
"1553630_at"	0.967135625562124	0.00524201989889514	-3.21661833680758	-4.47232288644548	-1.76019700577992	"C10orf107"	"chromosome 10 open reading frame 107"
"203705_s_at"	0.967135625562124	0.00526075927496856	-3.21493864670986	-4.47241629816049	-2.49832077178143	"FZD7"	"frizzled class receptor 7"
"1558574_at"	0.967135625562124	0.00527261322380036	3.2138791685947	-4.47247523151751	1.69786411667421	"LOC100508631"	"uncharacterized LOC100508631"
"230923_at"	0.967135625562124	0.00528527510352843	-3.21275006893677	-4.4725380487637	-1.24118223839955	"FAM19A1"	"family with sequence similarity 19 member A1, C-C motif chemokine like"
"216168_at"	0.967135625562124	0.00533529145050568	-3.20831586005276	-4.47278485676828	-2.38063431101143	""	""
"222271_at"	0.967135625562124	0.00533587744790566	3.20826415143807	-4.47278773591743	2.55372850159009	""	""
"214525_x_at"	0.967135625562124	0.0053571844633937	3.20638780283682	-4.47289222782514	1.568863150591	"MLH3"	"mutL homolog 3"
"220448_at"	0.967135625562124	0.00537143214217841	3.20513721403779	-4.47296188945581	2.00109908065446	"KCNK12"	"potassium two pore domain channel subfamily K member 12"
"204011_at"	0.967135625562124	0.00538701723414248	-3.2037729704783	-4.47303789807855	-1.16847561323952	"SPRY2"	"sprouty RTK signaling antagonist 2"
"221220_s_at"	0.967135625562124	0.00540132130971017	-3.20252427804123	-4.47310748347687	-1.42212367638531	"SCYL2"	"SCY1 like pseudokinase 2"
"232686_at"	0.967135625562124	0.00542763965583601	-3.20023527042078	-4.47323507853195	-2.20409051247954	"SIGLEC17P"	"sialic acid binding Ig like lectin 17, pseudogene"
"1563868_a_at"	0.967135625562124	0.00543874960825445	-3.19927227471085	-4.47328877240977	-1.46660971646653	"SPATA31E1"	"SPATA31 subfamily E member 1"
"233579_at"	0.967135625562124	0.00544315493511575	3.19889096319985	-4.47331003554664	2.28650916367467	""	""
"223111_x_at"	0.967135625562124	0.00546327549315862	3.19715324474165	-4.4734069527468	1.52552324445014	"ARID4B"	"AT-rich interaction domain 4B"
"231033_at"	0.967135625562124	0.00548877571191694	-3.19495994271687	-4.47352931769912	-2.31334772954784	"DSC2"	"desmocollin 2"
"212713_at"	0.967135625562124	0.00552818439407738	3.19159001471714	-4.47371741083509	2.09948978889743	"MFAP4"	"microfibrillar associated protein 4"
"215627_at"	0.967135625562124	0.0055787345438796	-3.18730181307363	-4.4739569041838	-1.93438180603536	"LOC101926913"	"uncharacterized LOC101926913"
"1554892_a_at"	0.967135625562124	0.00558460497110618	-3.18680630197062	-4.47398458872779	-1.86155807176637	"MS4A3"	"membrane spanning 4-domains A3"
"229812_at"	0.967135625562124	0.00562041903069249	3.1837943682085	-4.47415291451548	1.2783692926072	"USP48"	"ubiquitin specific peptidase 48"
"1560288_at"	0.967135625562124	0.00567697670261546	-3.17907616806046	-4.47441675911477	-2.14037078116062	"LOC101927196"	"uncharacterized LOC101927196"
"1558896_at"	0.967135625562124	0.00568864469029048	3.17810854937849	-4.47447089331149	1.75237308567908	"IBA57"	"IBA57 homolog, iron-sulfur cluster assembly"
"1569956_at"	0.967135625562124	0.00568871634076921	-3.17810261348557	-4.47447122542531	-1.89363444512796	"MYLK"	"myosin light chain kinase"
